          Rplate_308  |           inside_03  |               Right plate 308  |               89.26*mm 0*mm -0.379999999999995*mm  |                       0*deg 0*deg 0*deg  | 888888   |                 Box  |                                      0.3*mm 116*mm 107.5*mm  |               G4_Al  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
          eboard_308  |           inside_03  |         Electronics board 308  |               82.76*mm 0*mm -0.379999999999995*mm  |                       0*deg 0*deg 0*deg  | 9AB973   |                 Box  |                                       1*mm 116.75*mm 110*mm  |                 G10  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
          Lplate_309  |           inside_03  |                Left plate 309  |               93.68*mm 0*mm -0.379999999999995*mm  |                       0*deg 0*deg 0*deg  | 888888   |                 Box  |                                      0.3*mm 116*mm 107.5*mm  |               G4_Al  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
          Rplate_309  |           inside_03  |               Right plate 309  |              114.68*mm 0*mm -0.379999999999995*mm  |                       0*deg 0*deg 0*deg  | 888888   |                 Box  |                                      0.3*mm 116*mm 107.5*mm  |               G4_Al  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
          eboard_309  |           inside_03  |         Electronics board 309  |              108.18*mm 0*mm -0.379999999999995*mm  |                       0*deg 0*deg 0*deg  | 9AB973   |                 Box  |                                       1*mm 116.75*mm 110*mm  |                 G10  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
           inside_04  |            crate_04  |               Inside of crate  |                               2.5*mm 0*mm 0.05*mm  |                       0*deg 0*deg 0*deg  | eeeeee   |                 Box  |                               116.89*mm 130.25*mm 110.92*mm  |              G4_AIR  |                  no  |     1   |     1   |     1   |   1   |   0   |                  no  |                  no  |                                      no 
          Lplate_401  |           inside_04  |                Left plate 401  |             -109.68*mm 0*mm -0.379999999999995*mm  |                       0*deg 0*deg 0*deg  | 888888   |                 Box  |                                      0.3*mm 116*mm 107.5*mm  |               G4_Al  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
          Rplate_401  |           inside_04  |               Right plate 401  |              -88.68*mm 0*mm -0.379999999999995*mm  |                       0*deg 0*deg 0*deg  | 888888   |                 Box  |                                      0.3*mm 116*mm 107.5*mm  |               G4_Al  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
          eboard_401  |           inside_04  |         Electronics board 401  |              -95.18*mm 0*mm -0.379999999999995*mm  |                       0*deg 0*deg 0*deg  | 9AB973   |                 Box  |                                       1*mm 116.75*mm 110*mm  |                 G10  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
          Lplate_402  |           inside_04  |                Left plate 402  |              -84.26*mm 0*mm -0.379999999999995*mm  |                       0*deg 0*deg 0*deg  | 888888   |                 Box  |                                      0.3*mm 116*mm 107.5*mm  |               G4_Al  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
          Rplate_402  |           inside_04  |               Right plate 402  |              -63.26*mm 0*mm -0.379999999999995*mm  |                       0*deg 0*deg 0*deg  | 888888   |                 Box  |                                      0.3*mm 116*mm 107.5*mm  |               G4_Al  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
          eboard_402  |           inside_04  |         Electronics board 402  |              -69.76*mm 0*mm -0.379999999999995*mm  |                       0*deg 0*deg 0*deg  | 9AB973   |                 Box  |                                       1*mm 116.75*mm 110*mm  |                 G10  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
          Lplate_403  |           inside_04  |                Left plate 403  |              -58.84*mm 0*mm -0.379999999999995*mm  |                       0*deg 0*deg 0*deg  | 888888   |                 Box  |                                      0.3*mm 116*mm 107.5*mm  |               G4_Al  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
          Rplate_403  |           inside_04  |               Right plate 403  |              -37.84*mm 0*mm -0.379999999999995*mm  |                       0*deg 0*deg 0*deg  | 888888   |                 Box  |                                      0.3*mm 116*mm 107.5*mm  |               G4_Al  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
          eboard_403  |           inside_04  |         Electronics board 403  |              -44.34*mm 0*mm -0.379999999999995*mm  |                       0*deg 0*deg 0*deg  | 9AB973   |                 Box  |                                       1*mm 116.75*mm 110*mm  |                 G10  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
          Lplate_404  |           inside_04  |                Left plate 404  |              -33.42*mm 0*mm -0.379999999999995*mm  |                       0*deg 0*deg 0*deg  | 888888   |                 Box  |                                      0.3*mm 116*mm 107.5*mm  |               G4_Al  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
          Rplate_404  |           inside_04  |               Right plate 404  |              -12.42*mm 0*mm -0.379999999999995*mm  |                       0*deg 0*deg 0*deg  | 888888   |                 Box  |                                      0.3*mm 116*mm 107.5*mm  |               G4_Al  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
          eboard_404  |           inside_04  |         Electronics board 404  |              -18.92*mm 0*mm -0.379999999999995*mm  |                       0*deg 0*deg 0*deg  | 9AB973   |                 Box  |                                       1*mm 116.75*mm 110*mm  |                 G10  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
          Lplate_405  |           inside_04  |                Left plate 405  |                  -8*mm 0*mm -0.379999999999995*mm  |                       0*deg 0*deg 0*deg  | 888888   |                 Box  |                                      0.3*mm 116*mm 107.5*mm  |               G4_Al  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
          Rplate_405  |           inside_04  |               Right plate 405  |                  13*mm 0*mm -0.379999999999995*mm  |                       0*deg 0*deg 0*deg  | 888888   |                 Box  |                                      0.3*mm 116*mm 107.5*mm  |               G4_Al  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
          eboard_405  |           inside_04  |         Electronics board 405  |                 6.5*mm 0*mm -0.379999999999995*mm  |                       0*deg 0*deg 0*deg  | 9AB973   |                 Box  |                                       1*mm 116.75*mm 110*mm  |                 G10  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
          Lplate_406  |           inside_04  |                Left plate 406  |               17.42*mm 0*mm -0.379999999999995*mm  |                       0*deg 0*deg 0*deg  | 888888   |                 Box  |                                      0.3*mm 116*mm 107.5*mm  |               G4_Al  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
          Rplate_406  |           inside_04  |               Right plate 406  |               38.42*mm 0*mm -0.379999999999995*mm  |                       0*deg 0*deg 0*deg  | 888888   |                 Box  |                                      0.3*mm 116*mm 107.5*mm  |               G4_Al  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
          eboard_406  |           inside_04  |         Electronics board 406  |               31.92*mm 0*mm -0.379999999999995*mm  |                       0*deg 0*deg 0*deg  | 9AB973   |                 Box  |                                       1*mm 116.75*mm 110*mm  |                 G10  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
          Lplate_407  |           inside_04  |                Left plate 407  |               42.84*mm 0*mm -0.379999999999995*mm  |                       0*deg 0*deg 0*deg  | 888888   |                 Box  |                                      0.3*mm 116*mm 107.5*mm  |               G4_Al  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
          Rplate_407  |           inside_04  |               Right plate 407  |               63.84*mm 0*mm -0.379999999999995*mm  |                       0*deg 0*deg 0*deg  | 888888   |                 Box  |                                      0.3*mm 116*mm 107.5*mm  |               G4_Al  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
          eboard_407  |           inside_04  |         Electronics board 407  |               57.34*mm 0*mm -0.379999999999995*mm  |                       0*deg 0*deg 0*deg  | 9AB973   |                 Box  |                                       1*mm 116.75*mm 110*mm  |                 G10  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
          Lplate_408  |           inside_04  |                Left plate 408  |               68.26*mm 0*mm -0.379999999999995*mm  |                       0*deg 0*deg 0*deg  | 888888   |                 Box  |                                      0.3*mm 116*mm 107.5*mm  |               G4_Al  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
          Rplate_408  |           inside_04  |               Right plate 408  |               89.26*mm 0*mm -0.379999999999995*mm  |                       0*deg 0*deg 0*deg  | 888888   |                 Box  |                                      0.3*mm 116*mm 107.5*mm  |               G4_Al  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
          eboard_408  |           inside_04  |         Electronics board 408  |               82.76*mm 0*mm -0.379999999999995*mm  |                       0*deg 0*deg 0*deg  | 9AB973   |                 Box  |                                       1*mm 116.75*mm 110*mm  |                 G10  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
          Lplate_409  |           inside_04  |                Left plate 409  |               93.68*mm 0*mm -0.379999999999995*mm  |                       0*deg 0*deg 0*deg  | 888888   |                 Box  |                                      0.3*mm 116*mm 107.5*mm  |               G4_Al  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
          Rplate_409  |           inside_04  |               Right plate 409  |              114.68*mm 0*mm -0.379999999999995*mm  |                       0*deg 0*deg 0*deg  | 888888   |                 Box  |                                      0.3*mm 116*mm 107.5*mm  |               G4_Al  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
          eboard_409  |           inside_04  |         Electronics board 409  |              108.18*mm 0*mm -0.379999999999995*mm  |                       0*deg 0*deg 0*deg  | 9AB973   |                 Box  |                                       1*mm 116.75*mm 110*mm  |                 G10  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
           inside_05  |            crate_05  |               Inside of crate  |                               2.5*mm 0*mm 0.05*mm  |                       0*deg 0*deg 0*deg  | eeeeee   |                 Box  |                               116.89*mm 130.25*mm 110.92*mm  |              G4_AIR  |                  no  |     1   |     1   |     1   |   1   |   0   |                  no  |                  no  |                                      no 
          Lplate_501  |           inside_05  |                Left plate 501  |             -109.68*mm 0*mm -0.379999999999995*mm  |                       0*deg 0*deg 0*deg  | 888888   |                 Box  |                                      0.3*mm 116*mm 107.5*mm  |               G4_Al  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
          Rplate_501  |           inside_05  |               Right plate 501  |              -88.68*mm 0*mm -0.379999999999995*mm  |                       0*deg 0*deg 0*deg  | 888888   |                 Box  |                                      0.3*mm 116*mm 107.5*mm  |               G4_Al  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
          eboard_501  |           inside_05  |         Electronics board 501  |              -95.18*mm 0*mm -0.379999999999995*mm  |                       0*deg 0*deg 0*deg  | 9AB973   |                 Box  |                                       1*mm 116.75*mm 110*mm  |                 G10  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
          Lplate_502  |           inside_05  |                Left plate 502  |              -84.26*mm 0*mm -0.379999999999995*mm  |                       0*deg 0*deg 0*deg  | 888888   |                 Box  |                                      0.3*mm 116*mm 107.5*mm  |               G4_Al  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
          Rplate_502  |           inside_05  |               Right plate 502  |              -63.26*mm 0*mm -0.379999999999995*mm  |                       0*deg 0*deg 0*deg  | 888888   |                 Box  |                                      0.3*mm 116*mm 107.5*mm  |               G4_Al  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
          eboard_502  |           inside_05  |         Electronics board 502  |              -69.76*mm 0*mm -0.379999999999995*mm  |                       0*deg 0*deg 0*deg  | 9AB973   |                 Box  |                                       1*mm 116.75*mm 110*mm  |                 G10  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
          Lplate_503  |           inside_05  |                Left plate 503  |              -58.84*mm 0*mm -0.379999999999995*mm  |                       0*deg 0*deg 0*deg  | 888888   |                 Box  |                                      0.3*mm 116*mm 107.5*mm  |               G4_Al  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
          Rplate_503  |           inside_05  |               Right plate 503  |              -37.84*mm 0*mm -0.379999999999995*mm  |                       0*deg 0*deg 0*deg  | 888888   |                 Box  |                                      0.3*mm 116*mm 107.5*mm  |               G4_Al  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
          eboard_503  |           inside_05  |         Electronics board 503  |              -44.34*mm 0*mm -0.379999999999995*mm  |                       0*deg 0*deg 0*deg  | 9AB973   |                 Box  |                                       1*mm 116.75*mm 110*mm  |                 G10  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
          Lplate_504  |           inside_05  |                Left plate 504  |              -33.42*mm 0*mm -0.379999999999995*mm  |                       0*deg 0*deg 0*deg  | 888888   |                 Box  |                                      0.3*mm 116*mm 107.5*mm  |               G4_Al  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
          Rplate_504  |           inside_05  |               Right plate 504  |              -12.42*mm 0*mm -0.379999999999995*mm  |                       0*deg 0*deg 0*deg  | 888888   |                 Box  |                                      0.3*mm 116*mm 107.5*mm  |               G4_Al  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
          eboard_504  |           inside_05  |         Electronics board 504  |              -18.92*mm 0*mm -0.379999999999995*mm  |                       0*deg 0*deg 0*deg  | 9AB973   |                 Box  |                                       1*mm 116.75*mm 110*mm  |                 G10  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
          Lplate_505  |           inside_05  |                Left plate 505  |                  -8*mm 0*mm -0.379999999999995*mm  |                       0*deg 0*deg 0*deg  | 888888   |                 Box  |                                      0.3*mm 116*mm 107.5*mm  |               G4_Al  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
          Rplate_505  |           inside_05  |               Right plate 505  |                  13*mm 0*mm -0.379999999999995*mm  |                       0*deg 0*deg 0*deg  | 888888   |                 Box  |                                      0.3*mm 116*mm 107.5*mm  |               G4_Al  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
          eboard_505  |           inside_05  |         Electronics board 505  |                 6.5*mm 0*mm -0.379999999999995*mm  |                       0*deg 0*deg 0*deg  | 9AB973   |                 Box  |                                       1*mm 116.75*mm 110*mm  |                 G10  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
          Lplate_506  |           inside_05  |                Left plate 506  |               17.42*mm 0*mm -0.379999999999995*mm  |                       0*deg 0*deg 0*deg  | 888888   |                 Box  |                                      0.3*mm 116*mm 107.5*mm  |               G4_Al  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
          Rplate_506  |           inside_05  |               Right plate 506  |               38.42*mm 0*mm -0.379999999999995*mm  |                       0*deg 0*deg 0*deg  | 888888   |                 Box  |                                      0.3*mm 116*mm 107.5*mm  |               G4_Al  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
          eboard_506  |           inside_05  |         Electronics board 506  |               31.92*mm 0*mm -0.379999999999995*mm  |                       0*deg 0*deg 0*deg  | 9AB973   |                 Box  |                                       1*mm 116.75*mm 110*mm  |                 G10  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
          Lplate_507  |           inside_05  |                Left plate 507  |               42.84*mm 0*mm -0.379999999999995*mm  |                       0*deg 0*deg 0*deg  | 888888   |                 Box  |                                      0.3*mm 116*mm 107.5*mm  |               G4_Al  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
          Rplate_507  |           inside_05  |               Right plate 507  |               63.84*mm 0*mm -0.379999999999995*mm  |                       0*deg 0*deg 0*deg  | 888888   |                 Box  |                                      0.3*mm 116*mm 107.5*mm  |               G4_Al  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
          eboard_507  |           inside_05  |         Electronics board 507  |               57.34*mm 0*mm -0.379999999999995*mm  |                       0*deg 0*deg 0*deg  | 9AB973   |                 Box  |                                       1*mm 116.75*mm 110*mm  |                 G10  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
          Lplate_508  |           inside_05  |                Left plate 508  |               68.26*mm 0*mm -0.379999999999995*mm  |                       0*deg 0*deg 0*deg  | 888888   |                 Box  |                                      0.3*mm 116*mm 107.5*mm  |               G4_Al  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
          Rplate_508  |           inside_05  |               Right plate 508  |               89.26*mm 0*mm -0.379999999999995*mm  |                       0*deg 0*deg 0*deg  | 888888   |                 Box  |                                      0.3*mm 116*mm 107.5*mm  |               G4_Al  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
          eboard_508  |           inside_05  |         Electronics board 508  |               82.76*mm 0*mm -0.379999999999995*mm  |                       0*deg 0*deg 0*deg  | 9AB973   |                 Box  |                                       1*mm 116.75*mm 110*mm  |                 G10  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
          Lplate_509  |           inside_05  |                Left plate 509  |               93.68*mm 0*mm -0.379999999999995*mm  |                       0*deg 0*deg 0*deg  | 888888   |                 Box  |                                      0.3*mm 116*mm 107.5*mm  |               G4_Al  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
          Rplate_509  |           inside_05  |               Right plate 509  |              114.68*mm 0*mm -0.379999999999995*mm  |                       0*deg 0*deg 0*deg  | 888888   |                 Box  |                                      0.3*mm 116*mm 107.5*mm  |               G4_Al  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
          eboard_509  |           inside_05  |         Electronics board 509  |              108.18*mm 0*mm -0.379999999999995*mm  |                       0*deg 0*deg 0*deg  | 9AB973   |                 Box  |                                       1*mm 116.75*mm 110*mm  |                 G10  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
           inside_06  |            crate_06  |               Inside of crate  |                               2.5*mm 0*mm 0.05*mm  |                       0*deg 0*deg 0*deg  | eeeeee   |                 Box  |                               116.89*mm 130.25*mm 110.92*mm  |              G4_AIR  |                  no  |     1   |     1   |     1   |   1   |   0   |                  no  |                  no  |                                      no 
          Lplate_601  |           inside_06  |                Left plate 601  |             -109.68*mm 0*mm -0.379999999999995*mm  |                       0*deg 0*deg 0*deg  | 888888   |                 Box  |                                      0.3*mm 116*mm 107.5*mm  |               G4_Al  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
          Rplate_601  |           inside_06  |               Right plate 601  |              -88.68*mm 0*mm -0.379999999999995*mm  |                       0*deg 0*deg 0*deg  | 888888   |                 Box  |                                      0.3*mm 116*mm 107.5*mm  |               G4_Al  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
          eboard_601  |           inside_06  |         Electronics board 601  |              -95.18*mm 0*mm -0.379999999999995*mm  |                       0*deg 0*deg 0*deg  | 9AB973   |                 Box  |                                       1*mm 116.75*mm 110*mm  |                 G10  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
          Lplate_602  |           inside_06  |                Left plate 602  |              -84.26*mm 0*mm -0.379999999999995*mm  |                       0*deg 0*deg 0*deg  | 888888   |                 Box  |                                      0.3*mm 116*mm 107.5*mm  |               G4_Al  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
          Rplate_602  |           inside_06  |               Right plate 602  |              -63.26*mm 0*mm -0.379999999999995*mm  |                       0*deg 0*deg 0*deg  | 888888   |                 Box  |                                      0.3*mm 116*mm 107.5*mm  |               G4_Al  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
          eboard_602  |           inside_06  |         Electronics board 602  |              -69.76*mm 0*mm -0.379999999999995*mm  |                       0*deg 0*deg 0*deg  | 9AB973   |                 Box  |                                       1*mm 116.75*mm 110*mm  |                 G10  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
          Lplate_603  |           inside_06  |                Left plate 603  |              -58.84*mm 0*mm -0.379999999999995*mm  |                       0*deg 0*deg 0*deg  | 888888   |                 Box  |                                      0.3*mm 116*mm 107.5*mm  |               G4_Al  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
          Rplate_603  |           inside_06  |               Right plate 603  |              -37.84*mm 0*mm -0.379999999999995*mm  |                       0*deg 0*deg 0*deg  | 888888   |                 Box  |                                      0.3*mm 116*mm 107.5*mm  |               G4_Al  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
          eboard_603  |           inside_06  |         Electronics board 603  |              -44.34*mm 0*mm -0.379999999999995*mm  |                       0*deg 0*deg 0*deg  | 9AB973   |                 Box  |                                       1*mm 116.75*mm 110*mm  |                 G10  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
          Lplate_604  |           inside_06  |                Left plate 604  |              -33.42*mm 0*mm -0.379999999999995*mm  |                       0*deg 0*deg 0*deg  | 888888   |                 Box  |                                      0.3*mm 116*mm 107.5*mm  |               G4_Al  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
          Rplate_604  |           inside_06  |               Right plate 604  |              -12.42*mm 0*mm -0.379999999999995*mm  |                       0*deg 0*deg 0*deg  | 888888   |                 Box  |                                      0.3*mm 116*mm 107.5*mm  |               G4_Al  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
          eboard_604  |           inside_06  |         Electronics board 604  |              -18.92*mm 0*mm -0.379999999999995*mm  |                       0*deg 0*deg 0*deg  | 9AB973   |                 Box  |                                       1*mm 116.75*mm 110*mm  |                 G10  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
          Lplate_605  |           inside_06  |                Left plate 605  |                  -8*mm 0*mm -0.379999999999995*mm  |                       0*deg 0*deg 0*deg  | 888888   |                 Box  |                                      0.3*mm 116*mm 107.5*mm  |               G4_Al  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
          Rplate_605  |           inside_06  |               Right plate 605  |                  13*mm 0*mm -0.379999999999995*mm  |                       0*deg 0*deg 0*deg  | 888888   |                 Box  |                                      0.3*mm 116*mm 107.5*mm  |               G4_Al  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
          eboard_605  |           inside_06  |         Electronics board 605  |                 6.5*mm 0*mm -0.379999999999995*mm  |                       0*deg 0*deg 0*deg  | 9AB973   |                 Box  |                                       1*mm 116.75*mm 110*mm  |                 G10  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
          Lplate_606  |           inside_06  |                Left plate 606  |               17.42*mm 0*mm -0.379999999999995*mm  |                       0*deg 0*deg 0*deg  | 888888   |                 Box  |                                      0.3*mm 116*mm 107.5*mm  |               G4_Al  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
          Rplate_606  |           inside_06  |               Right plate 606  |               38.42*mm 0*mm -0.379999999999995*mm  |                       0*deg 0*deg 0*deg  | 888888   |                 Box  |                                      0.3*mm 116*mm 107.5*mm  |               G4_Al  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
          eboard_606  |           inside_06  |         Electronics board 606  |               31.92*mm 0*mm -0.379999999999995*mm  |                       0*deg 0*deg 0*deg  | 9AB973   |                 Box  |                                       1*mm 116.75*mm 110*mm  |                 G10  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
          Lplate_607  |           inside_06  |                Left plate 607  |               42.84*mm 0*mm -0.379999999999995*mm  |                       0*deg 0*deg 0*deg  | 888888   |                 Box  |                                      0.3*mm 116*mm 107.5*mm  |               G4_Al  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
          Rplate_607  |           inside_06  |               Right plate 607  |               63.84*mm 0*mm -0.379999999999995*mm  |                       0*deg 0*deg 0*deg  | 888888   |                 Box  |                                      0.3*mm 116*mm 107.5*mm  |               G4_Al  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
          eboard_607  |           inside_06  |         Electronics board 607  |               57.34*mm 0*mm -0.379999999999995*mm  |                       0*deg 0*deg 0*deg  | 9AB973   |                 Box  |                                       1*mm 116.75*mm 110*mm  |                 G10  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
          Lplate_608  |           inside_06  |                Left plate 608  |               68.26*mm 0*mm -0.379999999999995*mm  |                       0*deg 0*deg 0*deg  | 888888   |                 Box  |                                      0.3*mm 116*mm 107.5*mm  |               G4_Al  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
          Rplate_608  |           inside_06  |               Right plate 608  |               89.26*mm 0*mm -0.379999999999995*mm  |                       0*deg 0*deg 0*deg  | 888888   |                 Box  |                                      0.3*mm 116*mm 107.5*mm  |               G4_Al  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
          eboard_608  |           inside_06  |         Electronics board 608  |               82.76*mm 0*mm -0.379999999999995*mm  |                       0*deg 0*deg 0*deg  | 9AB973   |                 Box  |                                       1*mm 116.75*mm 110*mm  |                 G10  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
          Lplate_609  |           inside_06  |                Left plate 609  |               93.68*mm 0*mm -0.379999999999995*mm  |                       0*deg 0*deg 0*deg  | 888888   |                 Box  |                                      0.3*mm 116*mm 107.5*mm  |               G4_Al  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
          Rplate_609  |           inside_06  |               Right plate 609  |              114.68*mm 0*mm -0.379999999999995*mm  |                       0*deg 0*deg 0*deg  | 888888   |                 Box  |                                      0.3*mm 116*mm 107.5*mm  |               G4_Al  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
          eboard_609  |           inside_06  |         Electronics board 609  |              108.18*mm 0*mm -0.379999999999995*mm  |                       0*deg 0*deg 0*deg  | 9AB973   |                 Box  |                                       1*mm 116.75*mm 110*mm  |                 G10  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
